Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(79.69, 0.96)","(79.81, 1.09)","(81.3, 1.52)","(81.35, 1.63)","(43.1, 6.36)","(37.85, 4.71)","(85.98, 4.61)","(72.63, 1.76)","(85.55, 4.52)"
