Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(73.76, 0.43)","(73.85, 0.44)","(75.05, 0.31)","(75.05, 0.41)","(37.03, 3.82)","(32.85, 2.12)","(100.83, 3.07)","(61.13, 1.06)","(100.1, 2.99)"
