Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(80.03, 1.49)","(80.22, 1.66)","(81.3, 2.44)","(81.39, 2.59)","(45.04, 5.5)","(27.75, 4.3)","(129.35, 22.02)","(77.77, 0.44)","(129.5, 22.2)"
