Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(64.04, 5.14)","(68.4, 2.02)","(65.09, 4.53)","(69.16, 3.08)","(29.79, 3.51)","(22.06, 5.41)","(146.18, 20.93)","(47.08, 1.21)","(145.29, 21.53)"
