Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(70.3, 2.82)","(69.14, 3.22)","(75.87, 0.78)","(75.69, 1.08)","(49.82, 0.56)","(48.75, 0.42)","(65.1, 0.18)","(61.39, 0.97)","(65.05, 0.18)"
