Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(70.36, 1.67)","(70.4, 1.63)","(70.73, 1.91)","(70.66, 1.89)","(31.78, 2.37)","(29.06, 1.62)","(113.56, 5.23)","(54.23, 1.87)","(112.65, 5.23)"
