Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(74.59, 1.51)","(74.67, 1.36)","(75.71, 0.97)","(75.71, 0.84)","(32.8, 3.35)","(30.03, 2.32)","(102.85, 3.36)","(60.97, 1.19)","(101.4, 3.31)"
