Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(70.12, 1.03)","(70.19, 0.95)","(70.48, 1.25)","(70.45, 1.19)","(27.31, 2.93)","(25.12, 1.44)","(116.58, 3.4)","(48.49, 3.15)","(115.74, 3.34)"
