Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(73.17, 4.19)","(73.21, 5.94)","(74.93, 0.53)","(75.81, 1.71)","(47.28, 1.06)","(46.61, 1.02)","(68.19, 1.5)","(56.96, 0.59)","(68.19, 1.51)"
