Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(81.78, 0.31)","(82.0, 0.23)","(83.64, 0.76)","(83.77, 0.9)","(48.78, 4.31)","(42.95, 3.99)","(76.37, 5.55)","(78.81, 0.75)","(75.99, 5.65)"
mfmb_net,"(81.78, 0.31)","(82.0, 0.23)","(83.64, 0.76)","(83.77, 0.9)","(48.78, 4.31)","(42.95, 3.99)","(76.37, 5.55)","(78.81, 0.75)","(75.99, 5.65)"
mfmb_net,"(81.1, 0.89)","(81.1, 0.95)","(82.52, 1.3)","(82.46, 1.36)","(45.97, 4.4)","(39.7, 1.82)","(82.51, 5.18)","(77.29, 1.31)","(82.22, 5.06)"
