Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(75.0, 3.45)","(74.85, 4.31)","(76.51, 1.33)","(77.07, 1.91)","(47.48, 0.65)","(46.53, 0.66)","(68.26, 1.27)","(57.6, 0.14)","(68.2, 1.27)"
