Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(79.35, 0.3)","(79.59, 0.43)","(81.35, 0.72)","(81.49, 0.87)","(45.0, 2.9)","(36.88, 0.6)","(89.7, 2.7)","(73.01, 0.54)","(89.34, 2.7)"
mfmb_net,"(79.35, 0.3)","(79.59, 0.43)","(81.35, 0.72)","(81.49, 0.87)","(45.0, 2.9)","(36.88, 0.6)","(89.7, 2.7)","(73.01, 0.54)","(89.34, 2.7)"
mfmb_net,"(79.4, 0.86)","(79.59, 0.85)","(81.3, 0.64)","(81.41, 0.67)","(44.75, 0.97)","(38.19, 1.15)","(84.88, 1.99)","(72.85, 1.07)","(84.56, 1.95)"
