Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net_A1_te0_5_fcdynamic,"(50.94, 4.47)","(57.23, 3.5)","(49.79, 5.51)","(56.01, 2.89)","(19.64, 1.08)","(19.15, 1.03)","(149.11, 11.68)","(23.6, 4.05)","(149.11, 11.68)"
