Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net_A1_te0_2_fctext,"(68.21, 4.06)","(68.81, 3.71)","(69.26, 5.17)","(69.73, 4.83)","(28.08, 6.48)","(26.89, 5.57)","(114.38, 13.81)","(52.78, 5.85)","(114.38, 13.81)"
