Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(77.03, 0.74)","(77.02, 0.72)","(77.4, 0.85)","(77.31, 0.83)","(37.01, 2.25)","(33.43, 1.13)","(99.77, 3.24)","(65.75, 0.48)","(99.77, 3.24)"
