Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,1.0,1.0,1.0,"(50.45, 4.18)","(42.75, 11.26)","(48.81, 4.95)","(41.21, 12.14)","(15.77, 0.44)","(15.77, 0.44)","(143.66, 1.13)","(5.95, 1.48)","(143.66, 1.13)"
