Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,1.0,0.25,0.0,"(49.16, 3.86)","(39.25, 9.63)","(47.17, 4.47)","(37.33, 10.35)","(16.22, 1.17)","(16.22, 1.17)","(146.69, 4.36)","(17.46, 0.48)","(146.69, 4.36)"
