Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(75.59, 0.68)","(75.55, 0.69)","(76.08, 0.7)","(75.95, 0.72)","(39.73, 1.48)","(35.57, 1.35)","(95.96, 0.23)","(66.69, 0.39)","(95.96, 0.23)"
mfmb_net,"(76.74, 1.24)","(76.72, 1.22)","(77.14, 1.2)","(77.04, 1.2)","(36.91, 4.55)","(33.58, 2.94)","(99.55, 4.81)","(65.96, 0.1)","(99.55, 4.81)"
mfmb_net,"(76.74, 1.24)","(76.72, 1.22)","(77.14, 1.2)","(77.04, 1.2)","(36.91, 4.55)","(33.58, 2.94)","(99.55, 4.81)","(65.96, 0.1)","(99.55, 4.81)"
mfmb_net,"(76.74, 1.24)","(76.72, 1.22)","(77.14, 1.2)","(77.04, 1.2)","(36.91, 4.55)","(33.58, 2.94)","(99.55, 4.81)","(65.96, 0.1)","(99.55, 4.81)"
