Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(64.72, 1.25)","(64.98, 0.84)","(64.94, 1.63)","(65.08, 1.21)","(27.55, 3.55)","(24.73, 1.6)","(129.84, 2.69)","(39.89, 1.08)","(130.11, 2.77)"
mfmb_net,"(63.75, 0.66)","(64.19, 0.31)","(63.52, 0.76)","(63.81, 0.29)","(20.55, 4.44)","(20.16, 4.11)","(131.59, 1.83)","(37.86, 0.88)","(131.68, 1.85)"
mfmb_net,"(62.88, 2.13)","(63.61, 1.56)","(62.5, 2.59)","(63.08, 2.05)","(23.62, 2.39)","(22.59, 2.06)","(131.91, 2.62)","(39.21, 0.57)","(131.86, 2.56)"
mfmb_net,"(63.02, 2.36)","(64.12, 2.01)","(63.31, 3.41)","(64.28, 3.14)","(22.26, 4.01)","(21.48, 3.63)","(128.51, 7.53)","(33.91, 4.05)","(128.54, 7.58)"
