Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,1.0,1.0,0.0,"(54.46, 1.5)","(52.6, 2.91)","(53.27, 1.75)","(51.62, 3.32)","(16.02, 0.88)","(16.02, 0.88)","(142.46, 1.23)","(11.35, 3.47)","(142.46, 1.23)"
