Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(64.43, 1.56)","(64.61, 1.45)","(65.6, 1.54)","(65.65, 1.44)","(22.74, 2.34)","(22.35, 2.13)","(127.67, 1.72)","(32.78, 0.74)","(127.78, 2.06)"
mfmb_net,"(62.2, 0.7)","(63.11, 0.64)","(61.79, 1.18)","(62.55, 0.75)","(22.89, 1.68)","(21.77, 1.19)","(136.91, 2.24)","(34.04, 2.55)","(136.81, 2.16)"
mfmb_net,"(55.88, 8.03)","(60.69, 3.73)","(55.39, 9.4)","(60.13, 4.71)","(18.86, 4.12)","(18.56, 3.83)","(145.71, 17.15)","(21.23, 8.92)","(145.54, 16.8)"
mfmb_net,"(59.72, 2.53)","(60.97, 2.92)","(59.7, 3.48)","(60.8, 3.8)","(20.55, 4.05)","(20.16, 3.54)","(133.32, 7.38)","(25.79, 8.35)","(133.25, 7.44)"
