Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,0.5,1.0,0.5,"(63.79, 7.46)","(61.13, 11.3)","(63.75, 8.67)","(61.19, 12.51)","(26.98, 5.93)","(25.45, 4.85)","(124.02, 13.58)","(45.38, 5.89)","(124.02, 13.58)"
