Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(81.05, 0.67)","(81.05, 0.71)","(82.43, 1.06)","(82.37, 1.11)","(45.19, 0.55)","(39.43, 0.61)","(81.83, 1.94)","(76.71, 0.5)","(81.83, 1.94)"
