Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(62.15, 2.26)","(64.94, 3.02)","(63.64, 2.51)","(66.21, 3.5)","(20.59, 3.12)","(20.19, 3.04)","(128.89, 4.08)","(30.8, 7.14)","(128.89, 4.08)"
