Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,0.5,0.75,0.0,"(68.45, 1.59)","(68.43, 1.57)","(69.02, 1.71)","(69.09, 1.67)","(24.75, 2.35)","(23.56, 1.63)","(121.56, 3.02)","(46.04, 0.05)","(121.56, 3.02)"
