Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(50.82, 4.34)","(57.54, 3.03)","(49.75, 5.46)","(56.39, 2.18)","(16.03, 0.12)","(16.03, 0.12)","(146.58, 3.67)","(3.83, 6.1)","(146.71, 3.62)"
mfmb_net,"(47.86, 2.21)","(59.62, 1.56)","(45.58, 2.38)","(57.26, 1.5)","(15.94, 0.3)","(15.94, 0.3)","(146.6, 1.86)","(5.66, 3.87)","(146.71, 1.78)"
mfmb_net,"(44.75, 0.0)","(61.83, 0.0)","(42.23, 0.0)","(59.38, 0.0)","(15.35, 0.48)","(15.35, 0.48)","(147.44, 2.01)","(-6.71, 8.75)","(147.06, 1.85)"
mfmb_net,"(44.75, 0.0)","(61.83, 0.0)","(42.23, 0.0)","(59.38, 0.0)","(16.08, 0.27)","(16.08, 0.27)","(151.73, 3.66)","(-3.25, 4.81)","(151.84, 3.6)"
