Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,1.0,1.0,0.5,"(47.92, 3.95)","(37.38, 10.75)","(45.99, 4.7)","(35.52, 11.59)","(15.97, 0.37)","(15.87, 0.3)","(147.62, 5.19)","(4.64, 4.77)","(147.62, 5.19)"
