Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,0.5,0.5,0.75,"(62.3, 3.75)","(60.22, 6.01)","(61.83, 4.26)","(59.86, 6.55)","(19.69, 0.86)","(18.95, 0.49)","(137.34, 10.77)","(40.72, 1.92)","(137.34, 10.77)"
