Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(76.24, 0.88)","(78.66, 2.77)","(73.29, 1.96)","(76.44, 0.49)","(45.2, 0.3)","(44.71, 0.37)","(71.98, 0.98)","(50.98, 2.56)","(71.98, 0.98)"
