Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,1.0,0.25,0.75,"(47.77, 0.49)","(36.41, 1.92)","(45.54, 0.58)","(34.25, 2.04)","(15.08, 0.25)","(15.08, 0.25)","(146.44, 2.53)","(6.6, 1.93)","(146.44, 2.53)"
