Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(71.28, 1.26)","(71.55, 0.93)","(73.0, 1.06)","(73.15, 0.76)","(31.3, 3.72)","(28.42, 1.9)","(107.26, 1.11)","(55.95, 1.33)","(107.26, 1.11)"
