Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(66.28, 0.81)","(68.51, 1.22)","(67.68, 0.25)","(69.69, 1.95)","(26.87, 4.89)","(24.73, 3.38)","(120.34, 3.14)","(45.39, 1.92)","(119.59, 3.16)"
