Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(78.91, 0.59)","(78.98, 0.7)","(80.49, 1.0)","(80.48, 1.09)","(46.36, 2.8)","(37.46, 0.55)","(89.25, 0.82)","(72.45, 1.03)","(89.0, 0.88)"
mfmb_net,"(78.91, 0.59)","(78.98, 0.7)","(80.49, 1.0)","(80.48, 1.09)","(46.36, 2.8)","(37.46, 0.55)","(89.25, 0.82)","(72.45, 1.03)","(89.0, 0.88)"
mfmb_net,"(76.63, 4.22)","(77.09, 4.12)","(78.05, 5.5)","(78.36, 5.45)","(37.08, 10.28)","(32.26, 8.11)","(97.18, 12.23)","(66.05, 9.26)","(96.72, 12.07)"
mfmb_net,"(76.63, 4.22)","(77.09, 4.12)","(78.05, 5.5)","(78.36, 5.45)","(37.08, 10.28)","(32.26, 8.11)","(97.18, 12.23)","(66.05, 9.26)","(96.72, 12.07)"
