Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(50.49, 1.64)","(56.45, 0.72)","(48.53, 1.82)","(54.27, 0.74)","(18.22, 0.86)","(18.12, 0.93)","(147.19, 2.93)","(9.32, 2.9)","(146.75, 2.96)"
