Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(70.21, 8.52)","(71.5, 6.71)","(69.97, 9.49)","(71.14, 7.75)","(29.16, 6.2)","(26.24, 4.1)","(115.05, 16.42)","(54.6, 9.45)","(114.33, 16.35)"
mfmb_net,"(70.21, 8.52)","(71.5, 6.71)","(69.97, 9.49)","(71.14, 7.75)","(29.16, 6.2)","(26.24, 4.1)","(115.05, 16.42)","(54.6, 9.45)","(114.33, 16.35)"
mfmb_net,"(74.54, 1.12)","(74.95, 0.96)","(76.17, 1.01)","(76.48, 0.89)","(38.78, 1.15)","(34.21, 1.24)","(96.17, 0.65)","(62.31, 1.0)","(95.45, 0.59)"
mfmb_net,"(74.54, 1.12)","(74.95, 0.96)","(76.17, 1.01)","(76.48, 0.89)","(38.78, 1.15)","(34.21, 1.24)","(96.17, 0.65)","(62.31, 1.0)","(95.45, 0.59)"
