Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(75.32, 7.68)","(75.01, 8.48)","(78.67, 3.15)","(78.96, 3.6)","(51.05, 0.83)","(49.61, 0.81)","(62.86, 0.79)","(65.72, 0.51)","(62.79, 0.76)"
