Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,0.0,0.6,0.0,"(82.24, 0.35)","(82.27, 0.36)","(83.54, 0.26)","(83.62, 0.25)","(47.57, 4.65)","(40.38, 3.2)","(80.4, 3.0)","(78.36, 0.46)","(80.4, 3.0)"
