Model,MissingText,MissingAudio,MissingVision,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,0.0,0.0,1.0,"(80.56, 0.89)","(80.47, 0.86)","(82.19, 1.63)","(82.19, 1.55)","(43.7, 3.57)","(37.65, 3.37)","(87.78, 7.09)","(77.25, 0.99)","(87.78, 7.09)"
