Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(72.3, 0.41)","(72.61, 0.1)","(73.58, 0.4)","(73.76, 0.77)","(34.94, 1.91)","(31.78, 1.44)","(102.26, 1.54)","(61.35, 0.69)","(101.46, 1.59)"
