Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(71.28, 1.25)","(71.39, 1.35)","(72.36, 1.7)","(72.37, 1.83)","(28.47, 2.68)","(27.16, 2.32)","(112.87, 5.73)","(51.38, 0.46)","(112.11, 5.79)"
