Model,Has0_acc_2,Has0_F1_score,Non0_acc_2,Non0_F1_score,Mult_acc_5,Mult_acc_7,MAE,Corr,Loss
mfmb_net,"(78.89, 0.93)","(79.55, 1.31)","(77.79, 0.46)","(78.89, 0.3)","(48.1, 0.35)","(47.23, 0.46)","(66.15, 1.43)","(60.35, 1.09)","(66.17, 1.42)"
